block_id,available,timestamp
585042,4,4/27/12 14:43
847011,0,4/27/12 14:43
616241,1,4/27/12 14:43
681251,3,4/27/12 14:44
562241,5,4/27/12 14:44
612311,1,4/27/12 14:44
326081,3,4/27/12 14:44
847031,1,4/27/12 14:45
585052,6,4/27/12 14:45
562262,0,4/27/12 14:45
616231,0,4/27/12 14:46
325031,3,4/27/12 14:46
325041,6,4/27/12 14:46
612312,2,4/27/12 14:46
847052,1,4/27/12 14:46
325032,4,4/27/12 14:46
847011,1,4/27/12 14:47
847032,3,4/27/12 14:47
616241,0,4/27/12 14:47
363122,2,4/27/12 14:47
612311,0,4/27/12 14:47
585032,5,4/27/12 14:48
326081,1,4/27/12 14:48
546281,1,4/27/12 14:48
326052,0,4/27/12 14:48
847031,3,4/27/12 14:48
562242,4,4/27/12 14:48
502262,1,4/27/12 14:49
585022,2,4/27/12 14:49
326032,2,4/27/12 14:49
325041,7,4/27/12 14:49
612312,1,4/27/12 14:49
502282,0,4/27/12 14:50
847021,6,4/27/12 14:50
847032,2,4/27/12 14:50
585041,8,4/27/12 14:50
363122,4,4/27/12 14:50
326081,2,4/27/12 14:51
546271,1,4/27/12 14:51
326062,3,4/27/12 14:51
542301,0,4/27/12 14:52
847031,4,4/27/12 14:52
326042,0,4/27/12 14:52
325031,1,4/27/12 14:52
585022,1,4/27/12 14:52
326032,1,4/27/12 14:53
325041,6,4/27/12 14:53
363131,4,4/27/12 14:53
612312,0,4/27/12 14:53
847052,0,4/27/12 14:53
585042,6,4/27/12 14:53
847011,0,4/27/12 14:53
847001,3,4/27/12 14:54
326072,1,4/27/12 14:54
562241,4,4/27/12 14:54
612311,1,4/27/12 14:54
326071,1,4/27/12 14:55
326081,1,4/27/12 14:55
546281,0,4/27/12 14:55
542301,1,4/27/12 14:55
585051,2,4/27/12 14:56
847032,1,4/27/12 14:57
585041,7,4/27/12 14:57
847001,2,4/27/12 14:57
326072,0,4/27/12 14:57
363122,5,4/27/12 14:57
502271,2,4/27/12 14:58
326022,1,4/27/12 14:58
326071,2,4/27/12 14:58
562261,1,4/27/12 14:58
546271,2,4/27/12 14:58
325042,7,4/27/12 14:58
847031,2,4/27/12 14:58
363121,3,4/27/12 14:58
562242,5,4/27/12 14:59
585052,5,4/27/12 14:59
585022,0,4/27/12 14:59
326032,2,4/27/12 14:59
325041,5,4/27/12 14:59
612312,1,4/27/12 14:59
325032,3,4/27/12 15:00
847011,1,4/27/12 15:00
847021,7,4/27/12 15:00
847001,3,4/27/12 15:00
562241,5,4/27/12 15:01
326022,2,4/27/12 15:01
326071,1,4/27/12 15:01
546281,1,4/27/12 15:01
326062,4,4/27/12 15:01
847031,1,4/27/12 15:02
363121,2,4/27/12 15:02
585052,4,4/27/12 15:02
616231,1,4/27/12 15:02
326032,3,4/27/12 15:02
325041,6,4/27/12 15:03
612312,0,4/27/12 15:03
585031,1,4/27/12 15:03
325032,4,4/27/12 15:03
585042,5,4/27/12 15:03
847011,0,4/27/12 15:03
847021,6,4/27/12 15:03
847041,1,4/27/12 15:03
585041,5,4/27/12 15:04
616231,3,4/27/12 15:04
326082,1,4/27/12 15:04
585092,7,4/27/12 15:04
363131,6,4/27/12 15:04
612312,0,4/27/12 15:04
502282,1,4/27/12 15:04
363122,4,4/27/12 15:04
681251,2,4/27/12 15:05
562241,4,4/27/12 15:05
612311,0,4/27/12 15:05
585032,4,4/27/12 15:05
542301,2,4/27/12 15:05
326042,1,4/27/12 15:05
363121,3,4/27/12 15:05
562242,3,4/27/12 15:05
585052,5,4/27/12 15:06
326022,3,4/27/12 15:06
546271,1,4/27/12 15:06
326062,3,4/27/12 15:06
325052,4,4/27/12 15:06
847042,1,4/27/12 15:06
325032,3,4/27/12 15:06
585051,3,4/27/12 15:06
847021,5,4/27/12 15:07
847032,0,4/27/12 15:07
585041,6,4/27/12 15:07
326082,2,4/27/12 15:07
325031,2,4/27/12 15:07
325041,7,4/27/12 15:07
585032,3,4/27/12 15:08
363121,4,4/27/12 15:09
326071,0,4/27/12 15:09
562261,2,4/27/12 15:09
546281,3,4/27/12 15:09
326062,4,4/27/12 15:09
325052,5,4/27/12 15:10
847042,0,4/27/12 15:10
847052,1,4/27/12 15:10
325032,4,4/27/12 15:10
616241,1,4/27/12 15:10
847041,0,4/27/12 15:10
363132,0,4/27/12 15:10
585022,1,4/27/12 15:11
326032,2,4/27/12 15:11
325041,4,4/27/12 15:11
585031,2,4/27/12 15:11
847001,2,4/27/12 15:11
326072,1,4/27/12 15:11
585032,2,4/27/12 15:12
502271,1,4/27/12 15:12
585012,2,4/27/12 15:12
562242,4,4/27/12 15:12
326022,2,4/27/12 15:13
546281,4,4/27/12 15:13
325032,5,4/27/12 15:13
847032,1,4/27/12 15:13
326082,1,4/27/12 15:14
325031,1,4/27/12 15:14
325041,3,4/27/12 15:14
612312,1,4/27/12 15:14
681251,3,4/27/12 15:15
562241,5,4/27/12 15:15
585012,3,4/27/12 15:15
847031,0,4/27/12 15:15
326042,0,4/27/12 15:15
562252,1,4/27/12 15:15
562242,3,4/27/12 15:15
562262,2,4/27/12 15:16
616242,1,4/27/12 15:16
326022,3,4/27/12 15:16
546281,3,4/27/12 15:16
546271,2,4/27/12 15:16
326062,2,4/27/12 15:16
847052,2,4/27/12 15:16
325032,7,4/27/12 15:16
585042,6,4/27/12 15:17
847011,1,4/27/12 15:17
847021,4,4/27/12 15:17
847032,0,4/27/12 15:17
847041,1,4/27/12 15:17
325031,2,4/27/12 15:17
585022,2,4/27/12 15:17
585092,8,4/27/12 15:17
325041,6,4/27/12 15:17
585061,2,4/27/12 15:17
612312,0,4/27/12 15:18
847001,1,4/27/12 15:18
326072,0,4/27/12 15:18
363122,5,4/27/12 15:18
612311,1,4/27/12 15:18
585012,2,4/27/12 15:18
542301,3,4/27/12 15:18
562242,4,4/27/12 15:19
585052,4,4/27/12 15:19
562262,1,4/27/12 15:19
326071,2,4/27/12 15:19
546281,4,4/27/12 15:19
325042,8,4/27/12 15:20
325031,3,4/27/12 15:20
585022,1,4/27/12 15:20
363131,4,4/27/12 15:20
612312,1,4/27/12 15:20
363122,6,4/27/12 15:20
612311,2,4/27/12 15:21
562262,2,4/27/12 15:22
326022,4,4/27/12 15:22
326071,1,4/27/12 15:22
326081,2,4/27/12 15:22
546271,1,4/27/12 15:22
325032,8,4/27/12 15:22
585051,4,4/27/12 15:22
847011,0,4/27/12 15:23
847041,2,4/27/12 15:23
585041,7,4/27/12 15:23
616231,2,4/27/12 15:23
585092,7,4/27/12 15:23
325041,5,4/27/12 15:24
502282,2,4/27/12 15:24
562241,6,4/27/12 15:24
612311,1,4/27/12 15:24
585032,1,4/27/12 15:25
585012,1,4/27/12 15:25
542301,2,4/27/12 15:25
562242,3,4/27/12 15:25
562262,1,4/27/12 15:25
326071,0,4/27/12 15:26
326081,3,4/27/12 15:26
546281,3,4/27/12 15:26
325042,6,4/27/12 15:26
585051,3,4/27/12 15:26
616241,0,4/27/12 15:26
847041,3,4/27/12 15:26
616231,3,4/27/12 15:27
326082,0,4/27/12 15:27
325031,4,4/27/12 15:27
585022,0,4/27/12 15:27
363131,3,4/27/12 15:27
612312,2,4/27/12 15:27
585032,2,4/27/12 15:28
585012,5,4/27/12 15:28
847031,1,4/27/12 15:28
326042,1,4/27/12 15:28
585052,3,4/27/12 15:29
326022,3,4/27/12 15:29
326081,2,4/27/12 15:29
562261,1,4/27/12 15:29
325042,5,4/27/12 15:29
325032,6,4/27/12 15:30
585042,5,4/27/12 15:30
326032,3,4/27/12 15:30
585031,4,4/27/12 15:31
562241,8,4/27/12 15:31
502271,2,4/27/12 15:32
585012,4,4/27/12 15:32
326052,1,4/27/12 15:32
326042,0,4/27/12 15:32
326022,1,4/27/12 15:32
326071,1,4/27/12 15:33
546281,4,4/27/12 15:33
847052,0,4/27/12 15:33
325032,5,4/27/12 15:33
585051,2,4/27/12 15:33
546272,1,4/27/12 15:33
847042,1,4/27/12 15:34
325032,7,4/27/12 15:34
847021,5,4/27/12 15:34
847041,2,4/27/12 15:34
363131,2,4/27/12 15:35
612312,1,4/27/12 15:35
612311,0,4/27/12 15:36
585032,3,4/27/12 15:36
326052,0,4/27/12 15:36
542301,1,4/27/12 15:36
616242,0,4/27/12 15:37
326022,3,4/27/12 15:37
326071,0,4/27/12 15:37
562261,0,4/27/12 15:37
664232,1,4/27/12 15:37
847042,0,4/27/12 15:37
847052,1,4/27/12 15:37
585051,1,4/27/12 15:37
847041,3,4/27/12 15:38
546273,1,4/27/12 15:38
363132,1,4/27/12 15:38
616231,2,4/27/12 15:38
325041,6,4/27/12 15:38
585061,3,4/27/12 15:38
612312,0,4/27/12 15:39
502282,3,4/27/12 15:39
585031,3,4/27/12 15:39
847001,2,4/27/12 15:39
363122,5,4/27/12 15:39
562252,0,4/27/12 15:40
562242,4,4/27/12 15:40
585052,4,4/27/12 15:40
326022,2,4/27/12 15:40
664232,0,4/27/12 15:40
325042,6,4/27/12 15:40
847052,0,4/27/12 15:41
325032,9,4/27/12 15:41
847011,1,4/27/12 15:41
847021,4,4/27/12 15:41
847041,2,4/27/12 15:41
546273,0,4/27/12 15:41
585041,6,4/27/12 15:41
325041,4,4/27/12 15:42
363131,3,4/27/12 15:42
502282,2,4/27/12 15:42
562241,7,4/27/12 15:43
612311,1,4/27/12 15:43
585032,2,4/27/12 15:43
542301,2,4/27/12 15:43
847031,0,4/27/12 15:43
326022,3,4/27/12 15:44
326081,1,4/27/12 15:44
326062,3,4/27/12 15:44
325042,5,4/27/12 15:44
325032,10,4/27/12 15:44
616231,1,4/27/12 15:45
325031,3,4/27/12 15:45
326032,1,4/27/12 15:45
325041,2,4/27/12 15:45
363131,2,4/27/12 15:45
612312,1,4/27/12 15:45
585031,2,4/27/12 15:45
847001,1,4/27/12 15:45
562241,8,4/27/12 15:46
326042,1,4/27/12 15:46
562242,2,4/27/12 15:47
585052,3,4/27/12 15:47
326032,3,4/27/12 15:48
325041,3,4/27/12 15:48
326042,0,4/27/12 15:48
562262,0,4/27/12 15:49
326022,2,4/27/12 15:49
326071,1,4/27/12 15:49
562261,1,4/27/12 15:49
562241,7,4/27/12 15:50
612311,0,4/27/12 15:50
502271,1,4/27/12 15:50
542301,1,4/27/12 15:50
325032,9,4/27/12 15:50
585051,2,4/27/12 15:50
847021,3,4/27/12 15:50
847032,1,4/27/12 15:50
616241,1,4/27/12 15:50
325031,2,4/27/12 15:51
585022,1,4/27/12 15:51
325041,4,4/27/12 15:51
502282,1,4/27/12 15:51
585031,3,4/27/12 15:51
847001,2,4/27/12 15:52
363122,6,4/27/12 15:52
847031,1,4/27/12 15:52
585052,4,4/27/12 15:52
472281,2,4/27/12 15:52
326071,0,4/27/12 15:52
326081,2,4/27/12 15:52
325042,4,4/27/12 15:53
502271,0,4/27/12 15:53
585012,1,4/27/12 15:53
542302,2,4/27/12 15:53
325032,6,4/27/12 15:54
585051,1,4/27/12 15:54
847011,0,4/27/12 15:54
847021,2,4/27/12 15:54
847041,1,4/27/12 15:54
363132,2,4/27/12 15:54
616231,3,4/27/12 15:54
326032,2,4/27/12 15:54
585092,8,4/27/12 15:54
325041,3,4/27/12 15:55
612312,0,4/27/12 15:55
363122,5,4/27/12 15:55
847031,0,4/27/12 15:55
562242,1,4/27/12 15:55
326022,1,4/27/12 15:56
326081,1,4/27/12 15:56
681251,2,4/27/12 15:56
585032,3,4/27/12 15:57
502271,1,4/27/12 15:57
585012,3,4/27/12 15:57
542301,0,4/27/12 15:57
542302,0,4/27/12 15:57
325032,5,4/27/12 15:57
585051,3,4/27/12 15:57
847011,1,4/27/12 15:57
847032,0,4/27/12 15:57
847041,0,4/27/12 15:57
363132,0,4/27/12 15:58
585031,2,4/27/12 15:58
562252,1,4/27/12 15:59
562242,2,4/27/12 15:59
585052,2,4/27/12 15:59
326022,2,4/27/12 15:59
326071,1,4/27/12 15:59
326081,0,4/27/12 15:59
546271,0,4/27/12 15:59
325042,5,4/27/12 16:00
681251,3,4/27/12 16:00
502271,0,4/27/12 16:00
585012,4,4/27/12 16:00
325052,6,4/27/12 16:00
325032,6,4/27/12 16:00
585051,1,4/27/12 16:01
847011,0,4/27/12 16:01
847021,1,4/27/12 16:01
616241,0,4/27/12 16:01
585041,5,4/27/12 16:01
585092,7,4/27/12 16:02
325041,2,4/27/12 16:02
363131,1,4/27/12 16:02
847001,3,4/27/12 16:02
363122,4,4/27/12 16:02
562242,1,4/27/12 16:02
326081,1,4/27/12 16:03
681251,4,4/27/12 16:03
325032,9,4/27/12 16:04
585042,4,4/27/12 16:04
847021,2,4/27/12 16:04
847032,1,4/27/12 16:04
616241,1,4/27/12 16:04
585041,8,4/27/12 16:05
325031,3,4/27/12 16:05
585092,8,4/27/12 16:05
325041,0,4/27/12 16:05
612312,1,4/27/12 16:05
585031,1,4/27/12 16:05
847001,2,4/27/12 16:05
363122,3,4/27/12 16:05
585032,2,4/27/12 16:06
472281,3,4/27/12 16:06
326022,1,4/27/12 16:06
326071,0,4/27/12 16:06
326081,0,4/27/12 16:06
585012,6,4/27/12 16:07
326052,1,4/27/12 16:07
542301,2,4/27/12 16:07
326042,1,4/27/12 16:07
562262,1,4/27/12 16:07
325052,7,4/27/12 16:07
585051,0,4/27/12 16:07
847032,0,4/27/12 16:08
616241,2,4/27/12 16:08
363132,1,4/27/12 16:08
585041,9,4/27/12 16:08
325031,2,4/27/12 16:08
585092,7,4/27/12 16:08
325041,1,4/27/12 16:09
363131,2,4/27/12 16:09
612312,0,4/27/12 16:09
363122,2,4/27/12 16:09
472281,2,4/27/12 16:10
664232,1,4/27/12 16:10
325042,4,4/27/12 16:10
585012,5,4/27/12 16:10
326052,0,4/27/12 16:10
542301,1,4/27/12 16:10
562242,2,4/27/12 16:10
585052,3,4/27/12 16:11
562262,0,4/27/12 16:11
325052,6,4/27/12 16:11
546272,2,4/27/12 16:11
847021,4,4/27/12 16:11
847032,1,4/27/12 16:11
616241,3,4/27/12 16:11
585041,8,4/27/12 16:11
326082,1,4/27/12 16:12
326032,1,4/27/12 16:12
325041,2,4/27/12 16:12
363131,1,4/27/12 16:12
472281,3,4/27/12 16:13
326022,0,4/27/12 16:13
664232,0,4/27/12 16:13
325042,5,4/27/12 16:13
585012,6,4/27/12 16:13
542301,0,4/27/12 16:13
326042,2,4/27/12 16:13
562252,2,4/27/12 16:14
847021,3,4/27/12 16:14
847032,0,4/27/12 16:14
616241,2,4/27/12 16:14
363132,2,4/27/12 16:15
326082,0,4/27/12 16:15
325031,1,4/27/12 16:15
585022,2,4/27/12 16:15
326032,2,4/27/12 16:15
585092,8,4/27/12 16:15
325041,1,4/27/12 16:15
585031,0,4/27/12 16:15
363122,3,4/27/12 16:16
612311,1,4/27/12 16:16
326022,1,4/27/12 16:16
326071,1,4/27/12 16:16
325042,6,4/27/12 16:17
502271,1,4/27/12 16:17
585012,5,4/27/12 16:17
847031,1,4/27/12 16:17
326042,1,4/27/12 16:17
585052,5,4/27/12 16:17
325032,8,4/27/12 16:17
585051,1,4/27/12 16:17
363132,1,4/27/12 16:18
363122,2,4/27/12 16:18
502271,0,4/27/12 16:19
585012,6,4/27/12 16:19
542301,1,4/27/12 16:19
363121,5,4/27/12 16:19
585052,4,4/27/12 16:19
326071,2,4/27/12 16:19
325042,5,4/27/12 16:20
325032,9,4/27/12 16:20
847021,2,4/27/12 16:20
616241,1,4/27/12 16:20
847041,1,4/27/12 16:20
363132,2,4/27/12 16:20
585041,9,4/27/12 16:20
326082,1,4/27/12 16:21
326032,1,4/27/12 16:21
325041,2,4/27/12 16:21
502282,2,4/27/12 16:21
847001,3,4/27/12 16:21
363122,1,4/27/12 16:21
562241,6,4/27/12 16:22
612311,2,4/27/12 16:22
585012,7,4/27/12 16:22
326052,1,4/27/12 16:22
542301,0,4/27/12 16:22
847031,2,4/27/12 16:22
562242,1,4/27/12 16:22
326071,1,4/27/12 16:23
847032,2,4/27/12 16:23
363132,1,4/27/12 16:24
585041,8,4/27/12 16:24
326082,2,4/27/12 16:24
325031,2,4/27/12 16:24
585022,1,4/27/12 16:24
326032,2,4/27/12 16:24
325041,4,4/27/12 16:24
363131,2,4/27/12 16:24
502282,1,4/27/12 16:24
612311,3,4/27/12 16:25
542301,1,4/27/12 16:25
847031,1,4/27/12 16:25
326042,0,4/27/12 16:25
363121,4,4/27/12 16:25
562252,1,4/27/12 16:25
326071,3,4/27/12 16:26
325032,6,4/27/12 16:26
847021,3,4/27/12 16:27
616241,0,4/27/12 16:27
585041,9,4/27/12 16:27
325031,1,4/27/12 16:27
585022,0,4/27/12 16:27
326032,3,4/27/12 16:27
325041,2,4/27/12 16:27
585061,2,4/27/12 16:27
363131,1,4/27/12 16:27
612312,1,4/27/12 16:27
585012,6,4/27/12 16:28
562242,3,4/27/12 16:29
326071,1,4/27/12 16:29
326081,2,4/27/12 16:29
325032,7,4/27/12 16:30
847021,4,4/27/12 16:30
616241,3,4/27/12 16:30
616231,2,4/27/12 16:30
326082,1,4/27/12 16:30
325031,2,4/27/12 16:30
585061,1,4/27/12 16:31
612312,0,4/27/12 16:31
585032,3,4/27/12 16:32
585012,7,4/27/12 16:32
326042,2,4/27/12 16:32
562252,0,4/27/12 16:32
562242,4,4/27/12 16:32
326071,2,4/27/12 16:32
326081,1,4/27/12 16:33
325042,5,4/27/12 16:33
325032,9,4/27/12 16:33
847021,6,4/27/12 16:33
847032,0,4/27/12 16:33
847041,0,4/27/12 16:33
585041,8,4/27/12 16:34
616231,3,4/27/12 16:34
326082,0,4/27/12 16:34
325031,3,4/27/12 16:34
325041,3,4/27/12 16:34
612312,1,4/27/12 16:34
325032,10,4/27/12 16:35
585042,5,4/27/12 16:35
847021,4,4/27/12 16:35
616241,0,4/27/12 16:35
847041,1,4/27/12 16:35
363132,2,4/27/12 16:35
325031,4,4/27/12 16:35
325041,4,4/27/12 16:36
363131,3,4/27/12 16:36
363122,0,4/27/12 16:36
585032,2,4/27/12 16:37
585012,5,4/27/12 16:37
326042,3,4/27/12 16:37
472281,2,4/27/12 16:37
326081,0,4/27/12 16:38
325042,4,4/27/12 16:38
325052,5,4/27/12 16:38
325032,11,4/27/12 16:38
546272,1,4/27/12 16:38
585042,4,4/27/12 16:38
847021,5,4/27/12 16:38
585041,7,4/27/12 16:39
616231,2,4/27/12 16:39
325031,1,4/27/12 16:39
585022,1,4/27/12 16:39
363131,2,4/27/12 16:39
612312,0,4/27/12 16:39
562241,7,4/27/12 16:40
612311,1,4/27/12 16:40
585032,3,4/27/12 16:40
847031,0,4/27/12 16:40
326081,1,4/27/12 16:41
546281,3,4/27/12 16:41
585051,2,4/27/12 16:41
585042,5,4/27/12 16:42
847021,4,4/27/12 16:42
847041,0,4/27/12 16:42
546273,1,4/27/12 16:42
363132,1,4/27/12 16:42
616231,1,4/27/12 16:42
325031,2,4/27/12 16:42
326032,2,4/27/12 16:42
325041,3,4/27/12 16:42
363131,3,4/27/12 16:43
612312,2,4/27/12 16:43
363122,2,4/27/12 16:43
681251,3,4/27/12 16:43
612311,2,4/27/12 16:43
585012,7,4/27/12 16:43
562262,1,4/27/12 16:44
562261,0,4/27/12 16:44
325042,3,4/27/12 16:45
585051,4,4/27/12 16:45
585042,6,4/27/12 16:45
847021,5,4/27/12 16:45
585041,6,4/27/12 16:45
325031,0,4/27/12 16:46
585022,0,4/27/12 16:46
325041,2,4/27/12 16:46
612312,0,4/27/12 16:46
363122,1,4/27/12 16:46
585032,2,4/27/12 16:47
847031,1,4/27/12 16:47
326042,2,4/27/12 16:47
562242,5,4/27/12 16:47
585052,5,4/27/12 16:47
562262,0,4/27/12 16:47
326071,1,4/27/12 16:48
326081,2,4/27/12 16:48
325042,4,4/27/12 16:48
562241,8,4/27/12 16:48
326052,2,4/27/12 16:49
562242,4,4/27/12 16:49
585052,4,4/27/12 16:49
326022,2,4/27/12 16:49
664232,1,4/27/12 16:50
325052,4,4/27/12 16:50
585051,5,4/27/12 16:50
847011,1,4/27/12 16:50
847021,4,4/27/12 16:50
585041,7,4/27/12 16:51
616231,2,4/27/12 16:51
585092,7,4/27/12 16:51
325041,5,4/27/12 16:51
363131,4,4/27/12 16:51
847001,2,4/27/12 16:51
363122,2,4/27/12 16:51
562241,7,4/27/12 16:52
542301,2,4/27/12 16:53
585052,5,4/27/12 16:53
326081,1,4/27/12 16:53
562261,1,4/27/12 16:53
546281,4,4/27/12 16:53
325042,6,4/27/12 16:54
325032,9,4/27/12 16:54
585042,5,4/27/12 16:54
847011,0,4/27/12 16:54
847032,1,4/27/12 16:54
325031,3,4/27/12 16:55
326032,3,4/27/12 16:55
325041,6,4/27/12 16:55
612312,1,4/27/12 16:55
363122,0,4/27/12 16:55
585032,1,4/27/12 16:56
326042,1,4/27/12 16:56
363121,3,4/27/12 16:56
585052,6,4/27/12 16:57
472281,1,4/27/12 16:57
562261,0,4/27/12 16:57
546271,1,4/27/12 16:57
847042,1,4/27/12 16:57
325032,6,4/27/12 16:57
585051,3,4/27/12 16:57
847011,1,4/27/12 16:57
847032,0,4/27/12 16:58
847041,1,4/27/12 16:58
585041,6,4/27/12 16:58
325041,5,4/27/12 16:58
612311,4,4/27/12 16:59
585032,2,4/27/12 16:59
585012,5,4/27/12 16:59
847031,0,4/27/12 16:59
585052,4,4/27/12 17:00
326071,2,4/27/12 17:00
326081,2,4/27/12 17:00
847042,0,4/27/12 17:01
325032,5,4/27/12 17:01
585051,4,4/27/12 17:01
847011,2,4/27/12 17:01
847032,1,4/27/12 17:01
585041,5,4/27/12 17:01
325031,2,4/27/12 17:01
326032,4,4/27/12 17:02
325041,6,4/27/12 17:02
363131,3,4/27/12 17:02
502282,3,4/27/12 17:02
847001,3,4/27/12 17:02
363122,3,4/27/12 17:02
326071,0,4/27/12 17:02
326081,3,4/27/12 17:02
325042,5,4/27/12 17:02
325032,7,4/27/12 17:03
847011,1,4/27/12 17:03
847041,0,4/27/12 17:03
585041,6,4/27/12 17:03
325031,3,4/27/12 17:03
326032,3,4/27/12 17:04
325041,5,4/27/12 17:04
612312,2,4/27/12 17:04
847001,2,4/27/12 17:04
681251,2,4/27/12 17:04
562241,8,4/27/12 17:04
326052,1,4/27/12 17:05
363121,1,4/27/12 17:05
326071,1,4/27/12 17:05
664232,0,4/27/12 17:06
325032,4,4/27/12 17:06
585051,3,4/27/12 17:06
847021,3,4/27/12 17:06
363132,2,4/27/12 17:06
616231,1,4/27/12 17:07
585092,6,4/27/12 17:07
325041,4,4/27/12 17:07
585061,2,4/27/12 17:07
363131,4,4/27/12 17:07
612312,1,4/27/12 17:07
847001,1,4/27/12 17:07
363122,4,4/27/12 17:07
612311,5,4/27/12 17:08
585012,3,4/27/12 17:08
542301,3,4/27/12 17:08
326042,2,4/27/12 17:08
562242,2,4/27/12 17:08
585052,5,4/27/12 17:08
326022,1,4/27/12 17:09
326071,0,4/27/12 17:09
326081,2,4/27/12 17:09
546281,3,4/27/12 17:09
585051,4,4/27/12 17:09
847021,4,4/27/12 17:09
847032,0,4/27/12 17:09
546273,0,4/27/12 17:10
616231,0,4/27/12 17:10
325031,2,4/27/12 17:10
585022,1,4/27/12 17:10
325041,5,4/27/12 17:10
363131,3,4/27/12 17:10
847001,2,4/27/12 17:10
612311,4,4/27/12 17:11
502271,1,4/27/12 17:11
585012,2,4/27/12 17:11
847031,2,4/27/12 17:11
562252,1,4/27/12 17:11
562242,1,4/27/12 17:11
585052,4,4/27/12 17:12
326081,1,4/27/12 17:12
546271,0,4/27/12 17:12
325042,6,4/27/12 17:12
325032,7,4/27/12 17:13
585042,4,4/27/12 17:13
847021,3,4/27/12 17:13
585022,0,4/27/12 17:13
325041,4,4/27/12 17:13
585061,3,4/27/12 17:14
363122,5,4/27/12 17:14
681251,1,4/27/12 17:14
562241,6,4/27/12 17:14
612311,5,4/27/12 17:14
847031,0,4/27/12 17:15
326042,3,4/27/12 17:15
363121,0,4/27/12 17:15
472281,2,4/27/12 17:15
847021,4,4/27/12 17:16
363132,1,4/27/12 17:16
326032,2,4/27/12 17:17
325041,2,4/27/12 17:17
363122,3,4/27/12 17:17
585032,3,4/27/12 17:18
542301,2,4/27/12 17:18
326042,4,4/27/12 17:18
847001,3,4/27/12 17:19
326072,1,4/27/12 17:19
681251,2,4/27/12 17:19
612311,4,4/27/12 17:19
585032,2,4/27/12 17:19
585012,1,4/27/12 17:19
542301,1,4/27/12 17:19
847031,1,4/27/12 17:19
326042,3,4/27/12 17:19
363121,1,4/27/12 17:20
562252,0,4/27/12 17:20
562262,1,4/27/12 17:20
472281,1,4/27/12 17:20
326022,0,4/27/12 17:20
326071,1,4/27/12 17:20
326081,0,4/27/12 17:20
542302,1,4/27/12 17:20
325032,10,4/27/12 17:20
847021,3,4/27/12 17:21
585041,7,4/27/12 17:21
325031,3,4/27/12 17:21
325041,3,4/27/12 17:21
612312,2,4/27/12 17:22
585031,1,4/27/12 17:22
363122,4,4/27/12 17:22
612311,5,4/27/12 17:22
502271,0,4/27/12 17:23
585012,2,4/27/12 17:23
542301,3,4/27/12 17:23
326022,1,4/27/12 17:23
326071,2,4/27/12 17:23
326081,1,4/27/12 17:23
542302,0,4/27/12 17:24
325052,5,4/27/12 17:24
847052,2,4/27/12 17:24
325032,9,4/27/12 17:24
585051,5,4/27/12 17:24
546272,0,4/27/12 17:24
847011,2,4/27/12 17:24
847021,2,4/27/12 17:24
616241,1,4/27/12 17:24
325031,4,4/27/12 17:24
847001,2,4/27/12 17:25
681251,3,4/27/12 17:25
562241,5,4/27/12 17:25
585012,1,4/27/12 17:26
542301,2,4/27/12 17:26
562252,1,4/27/12 17:26
326071,3,4/27/12 17:26
326081,2,4/27/12 17:26
325052,4,4/27/12 17:27
847052,3,4/27/12 17:27
325032,8,4/27/12 17:27
616241,3,4/27/12 17:27
585041,5,4/27/12 17:27
502262,0,4/27/12 17:27
325041,2,4/27/12 17:28
326072,0,4/27/12 17:28
363122,3,4/27/12 17:28
681251,2,4/27/12 17:28
562241,4,4/27/12 17:29
585032,1,4/27/12 17:29
502271,1,4/27/12 17:29
585012,0,4/27/12 17:29
542301,4,4/27/12 17:29
326042,1,4/27/12 17:29
363121,3,4/27/12 17:29
326071,4,4/27/12 17:30
326081,1,4/27/12 17:30
325042,5,4/27/12 17:30
325052,5,4/27/12 17:30
325032,6,4/27/12 17:30
546272,1,4/27/12 17:30
847041,1,4/27/12 17:30
325041,4,4/27/12 17:31
363131,2,4/27/12 17:31
612312,3,4/27/12 17:31
847001,3,4/27/12 17:31
363122,2,4/27/12 17:31
562241,5,4/27/12 17:32
612311,3,4/27/12 17:32
585032,2,4/27/12 17:32
502271,2,4/27/12 17:32
542301,3,4/27/12 17:32
326042,2,4/27/12 17:32
562252,0,4/27/12 17:32
562262,2,4/27/12 17:33
326022,2,4/27/12 17:33
325052,6,4/27/12 17:33
585051,3,4/27/12 17:33
585042,5,4/27/12 17:33
847011,1,4/27/12 17:33
847021,4,4/27/12 17:33
585041,7,4/27/12 17:34
325031,5,4/27/12 17:34
363131,3,4/27/12 17:34
585031,0,4/27/12 17:34
847031,2,4/27/12 17:34
326042,1,4/27/12 17:35
562242,0,4/27/12 17:35
562262,3,4/27/12 17:35
326022,1,4/27/12 17:35
326071,3,4/27/12 17:35
325042,7,4/27/12 17:35
325052,5,4/27/12 17:35
585051,4,4/27/12 17:36
847011,2,4/27/12 17:36
847021,3,4/27/12 17:36
847032,1,4/27/12 17:36
616241,2,4/27/12 17:36
847041,2,4/27/12 17:36
585041,3,4/27/12 17:36
585061,2,4/27/12 17:37
363131,2,4/27/12 17:37
612312,4,4/27/12 17:37
847001,4,4/27/12 17:37
363122,3,4/27/12 17:37
681251,3,4/27/12 17:37
612311,1,4/27/12 17:37
847031,3,4/27/12 17:38
